ID,SIDE,DEPTH,CHANNEL,SAMPLES,AP_EXPONENT,THETA_POWER,ALPHA_POWER,BETA_POWER,root_mean_square,low_beta,high_beta,z_exp,z_theta,z_alpha,z_beta,z_rms,z_lbeta,z_hbeta
3,R,1.729,CRAW_01___Central,3278,3.42152418513666,0.269698963593811,0.376011334945333,0.106890803298685,11.1252348612094,0.207758110005335,0.0596092532799431,2.1675539970636,0.0553107070803419,1.28457803393329,0.164994823867091,0.203301224182131,0.129719922063651,0.0962929726114876
3,R,1.982,CRAW_01___Central,2921,2.06724119218222,0.117914730928306,0.162674442772921,0.19447375574706,18.6847937460694,0.398352406874612,0.0985308610988004,-0.373421776860952,-1.27680711580263,-0.339353379240238,1.79644090485817,1.80238937530851,1.60957817984031,0.841329516581281
3,R,2.236,CRAW_01___Central,3132,2.65856220756966,0.346414432241367,0.336479995790827,0.111558745207371,12.7280048263267,0.191113168469906,0.074375699552055,0.736045286174441,0.728595680635131,0.983663443849457,0.251946625791186,0.542338263146594,0.000481248157740858,0.378951955983693
3,R,2.488,CRAW_01___Central,3141,2.34901769292471,0.335427077482912,0.1447511972419,0.0189890435591307,12.4224426828169,0.0531121967337657,0.00304017848837733,0.15526186294902,0.632166355645023,-0.475786047530561,-1.47238982040881,0.477702110354932,-1.07101921622919,-0.986550988368394
3,R,2.740,CRAW_01___Central,4276,2.55845275209591,0.126788343033244,0.359636210103503,0.15928212623657,11.0647068711361,0.350322856587364,0.0691109015109959,0.54821474970389,-1.19892882350076,1.15992974007985,1.14091098215523,0.190497621060336,1.23665554900926,0.278173309955889
3,R,2.992,CRAW_01___Central,3032,2.1012897656917,0.226264132046036,0.259087030944303,0.157560532575066,10.6622841764177,0.318597590188276,0.081565516622765,-0.309538082777523,-0.325890371731448,0.394544208572826,1.10884210169844,0.105372368030378,0.990326575729153,0.51657927310448
3,R,3.246,CRAW_01___Central,2955,2.20945646057418,0.370314238604941,0.320836788279668,0.0472683243290204,12.8357569872957,0.132095575195179,0.00826728944802803,-0.106590137132663,0.938349733880775,0.86458654242149,-0.94561925038861,0.565131286719556,-0.457757399043817,-0.886493747607698
3,R,3.501,CRAW_01___Central,3436,2.17170555276227,0.253777026957966,0.28039916039481,0.129672025813351,9.28504549202352,0.352052184818633,0.0251533510808692,-0.177420342261706,-0.0844264394924795,0.556773235835155,0.589350650574864,-0.185957601751109,1.2500828168,-0.563261134537238
3,R,3.753,CRAW_01___Central,3886,2.50150503205394,0.290885364623695,0.318533823900377,0.096555637841224,12.3230391155171,0.294229692386785,0.00465454230688441,0.441366492906985,0.24125085329336,0.847056258930119,-0.0275228375112284,0.456675080991202,0.801123460113744,-0.95564887236003
3,R,4.004,CRAW_01___Central,4160,1.96393339673525,0.18309754018306,0.232995933588198,0.128711899334194,15.9012854946746,0.338119678606098,0.0308738385268293,-0.56725320415786,-0.704737274100476,0.195937431426629,0.571465953406197,1.21358847684838,1.14190468813182,-0.45375969214061
3,R,4.258,CRAW_01___Central,3984,1.96079940303129,0.110574966370697,0.216688985698555,0.0657302326462133,7.09257386967167,0.151520386848246,0.0261347768606596,-0.573133365186859,-1.34122376179578,0.0718081040453523,-0.601721184272891,-0.649735375875638,-0.306934586385029,-0.544474704271023
3,R,4.512,CRAW_01___Central,2979,2.44408472114131,0.491063427757098,0.30651551196896,0.0122026663242147,6.4129665407871,0.0465457711268502,-0.00398201524944111,0.333631536683472,1.99809187009286,0.755572249390071,-1.59880264658702,-0.793494032113434,-1.12200384335649,-1.12096966341028
3,R,5.266,CRAW_01___Central,2919,1.80012716812128,0.284423420303879,0.296154722399456,0.132268693379483,5.71060456957091,0.341319359706329,0.0338919092256728,-0.874594919804768,0.184538301220349,0.676705385455436,0.637719916578988,-0.942066021971593,1.16674842467698,-0.395987850509921
3,R,5.770,CRAW_01___Central,3027,2.85664280408197,0.372354075284467,0.421852361422466,0.0567813662525935,5.7778015921649,0.217979450701984,-0.0201540831437067,1.10769434301174,0.95625213881999,1.63352228895774,-0.768415644770663,-0.927851705467461,0.20908292339133,-1.43053502434973
3,R,6.272,CRAW_01___Central,2976,1.96569632891228,0.137037599574857,0.0898103155492634,0.054649980601579,5.73510445390716,0.163838448616175,0.0031933462498728,-0.563945499655775,-1.10897733729817,-0.893998869230515,-0.808117900406289,-0.936883513925453,-0.211291717073074,-0.983619054512957
3,R,6.776,CRAW_01___Central,3188,2.06907676018199,0.306955308175116,0.207797909710026,0.0922630574114515,5.43940656124574,0.251901478093531,0.0167352024650913,-0.369977789272621,0.38228696647612,0.00412877560075919,-0.107482616483275,-0.999433062605459,0.47246851876587,-0.7244011465458
3,R,7.279,CRAW_01___Central,2831,1.67515859481582,0.206386469135695,0.180434560590914,0.0800004369203676,5.28267465780242,0.172986643663292,0.036308122908632,-1.10906741847977,-0.500344520065019,-0.204162447504937,-0.335903828415494,-1.03258686609016,-0.140261092303051,-0.349736742379381
3,R,7.781,CRAW_01___Central,3193,1.98949456078122,0.278827611963726,0.238261984924076,0.101946864769922,5.21988646237663,0.311220533855234,0.0062152927415347,-0.519294026547261,0.135427297445783,0.23602288547368,0.0729019118113323,-1.04586857483339,0.933047853795387,-0.925773022543059
3,R,8.282,CRAW_01___Central,4279,1.73551011419366,0.321259725521001,0.128212921992007,0.102341215800777,5.04316996872335,0.22908296485534,0.0425191102470224,-0.995832777377117,0.507828130784031,-0.6016762506948,0.080247661478791,-1.08324975744122,0.295295508867873,-0.230846162042342
3,R,8.786,CRAW_01___Central,3408,1.65429781697207,0.281461817302826,0.108409294276033,0.0831029999973583,5.06327746436667,0.0855258222368599,0.0819527712573929,-1.14820748846658,0.15854611433292,-0.752422485044053,-0.278111024776366,-1.07899637989343,-0.819345518992942,0.523992092635529
3,R,9.287,CRAW_01___Central,4719,1.60859721333424,0.114823777896459,0.0474552438299039,0.094602753931061,6.69898967623733,0.137595700242946,0.0743524531319846,-1.23395332393936,-1.30393452917824,-1.21640785706136,-0.063900062904994,-0.732991003588516,-0.415052000170704,0.378506973532056
3,R,9.391,CRAW_01___Central,5117,1.94965065470268,0.113292972400627,0.183708701606275,0.0647652290172969,5.67438883846735,0.204696544656749,-0.000536051614447549,-0.594051223241598,-1.31736947725258,-0.179239517430063,-0.6196967302499,-0.949726805804902,0.105948577184767,-1.0550071047922
3,R,9.594,CRAW_01___Central,4150,1.79518237227251,0.112953351905914,0.0651781171326915,0.0571218216527821,4.73342276796195,0.060050430031182,0.0557422292761805,-0.883872601444501,-1.32035011961628,-1.08150043249444,-0.762073832661538,-1.14877118350936,-1.01714771006023,0.0222704858575965
3,R,9.695,CRAW_01___Central,3814,1.41731880143561,0.347533200185945,0.0877008159663549,0.116376878466645,4.45290951842736,0.173710260769612,0.0897578081116966,-1.59283977030081,0.73841442591895,-0.910056488725567,0.341696107896965,-1.20810869518125,-0.134642609652489,0.673395933056272
3,R,9.898,CRAW_01___Central,2985,1.8686200158625,0.347309009091418,0.154188606371125,0.0493801833771537,4.32731538854244,0.14347990063791,0.00553826965339211,-0.746085097483316,0.736446837141738,-0.40394800307488,-0.906280725351863,-1.23467586503982,-0.369364470753848,-0.938732583312621
4,L,-0.031,CRAW_04___Posterior,5131,2.68251886492905,0.044295689272136,0.270655899784235,0.133784363341608,9.04456736751148,0.157375467948645,0.122775181191658,1.58736848973239,-0.540591988133544,0.0574797494845322,0.628635417022497,-0.214305895721873,-0.0830941366057756,1.40625039659558
4,L,0.471,CRAW_01___Central,5135,1.7528245792314,6.29815407189316e-05,0.384836041955951,0.0262235775031856,5.86922341124167,0.0403752649220528,0.0196631926070219,-0.736407014306953,-1.03583134403133,0.834856698276585,-0.810857562824292,-0.858544064276571,-0.836336942495396,-0.527865303243579
4,L,0.471,CRAW_04___Posterior,5135,1.57384523522188,0.332431711348133,0.0896928393282789,0.0068873153380343,16.8039822188349,-0.0327392707935438,0.0252572559288321,-1.18376677733514,2.68544379629832,-1.17457784919808,-1.06963601471311,1.35998378177975,-1.30704551059263,-0.422935063364377
4,L,3.977,CRAW_01___Central,5099,1.91072089002225,0.260468675367134,0.495645231732066,0.032958298327472,6.78784149362772,0.0696638719679563,0.0157140691003989,-0.34174439796247,1.87972944111843,1.58928306531271,-0.720726356806966,-0.672167772716384,-0.64777801711609,-0.601940703006567
4,L,4.978,CRAW_01___Central,5117,2.17878758291685,0.0141824291128266,0.313754072068363,0.0316566772560313,23.9066230359901,0.110266250103837,-0.00502779007294495,0.328289637935533,-0.877746829655636,0.350906653948912,-0.73814603610881,2.80102209919128,-0.386381468719405,-0.991004632639619
4,L,8.984,CRAW_01___Central,5117,2.9944023256609,0.113374887742407,0.533420287931566,0.0234308047825237,4.91540378427928,0.0507126945619627,0.0106992562187855,2.36692275537988,0.232834272905726,1.84646839868402,-0.848233421454959,-1.05206231554899,-0.769784968172048,-0.696005694470898
4,R,-0.556,CRAW_04___Posterior,5095,1.67113540948894,0.196990133432024,0.0613448380680582,0.0770993489397947,6.32299509171126,0.0924380069483682,0.0698932679961696,-0.940589501510696,1.16900939177934,-1.36758061049156,-0.129983810773965,-0.766479380767091,-0.501159012271666,0.414321718341322
4,R,-1.555,CRAW_01___Central,5139,1.75754097142378,0.038430760847163,0.108219373441202,0.075896400467443,5.78334358135344,0.236247840906469,0.00156129562815948,-0.724618368498652,-0.60625704741969,-1.0484429514263,-0.14608294827626,-0.875968023723149,0.424683166143189,-0.867410332141465
4,R,-1.555,CRAW_04___Posterior,5139,2.03138863445695,0.080870966433711,0.265198622946173,0.10663054286176,5.09684159898763,0.253887483804376,0.0383657358022696,-0.0401347689061648,-0.13108694916402,0.0203247666968386,0.26523407468312,-1.01525081825482,0.538246508493039,-0.177053696199874
4,R,-2.056,CRAW_04___Posterior,5106,1.50118880320223,0.194007999507869,0.132362998393848,0.0211588315479179,5.8542302808146,0.0120111733718445,0.0254277386967522,-1.36537189154907,1.13562074886001,-0.884065003199179,-0.87863938675283,-0.861585985725164,-1.01894387268109,-0.419737245123138
4,R,-2.557,CRAW_01___Central,5148,1.59277499372497,0.143196385194038,0.254000538282088,0.133441257885372,4.60929375610927,0.331939867613749,0.0394852492806065,-1.1364517515427,0.566722473454736,-0.0559155735489221,0.624043614426876,-1.11416826899541,1.04074475265064,-0.156054502756372
4,R,-2.557,CRAW_04___Posterior,5148,2.19402429082939,0.0255177766751616,0.130535586434079,0.0341628870129614,10.7698561857619,0.0781363151074167,0.0133487977149192,0.366373865357468,-0.750833725901395,-0.896506640654278,-0.704605268225765,0.135733949978271,-0.593232754133452,-0.646307110674881
4,R,0.943,CRAW_01___Central,5128,1.66314662579708,0.0290291475006082,0.189090940919776,0.0844055586851554,9.8716533851068,0.125022751876302,0.065450868529287,-0.960557506193311,-0.711519627463841,-0.497842022273689,-0.0322043314241783,-0.046500332434564,-0.291379678015845,0.33099373027908
4,R,0.943,CRAW_04___Posterior,5128,2.29270689067709,0.0455888531747415,0.231966765146179,0.0751511883910055,10.0526779437584,0.231689286150577,0.00210007610320523,0.613031515865572,-0.526113433890712,-0.205928938438679,-0.156056169875258,-0.00977267970299933,0.395335366000066,-0.857304196183303
4,R,1.942,CRAW_04___Posterior,5122,2.37987531807592,0.0903910673305986,0.1380213302233,0.0339669253987156,8.24966565953287,0.106842891743054,-4.18588953089246e-05,0.830909434909704,-0.0244977558258099,-0.845541170165089,-0.707227835231272,-0.375581659097986,-0.408420918143747,-0.897481387657607
4,R,3.940,CRAW_01___Central,5156,1.81193688743097,0.00789085307095152,0.288961644450925,0.0371041667089852,11.032862310068,0.109206874563454,0.00320156897608944,-0.58865550513391,-0.948188731731349,0.182111438180072,-0.665241931102583,0.189094652369916,-0.393201687692428,-0.836643022948752
4,R,4.981,CRAW_01___Central,5155,1.98158943770137,0.0764831263039557,0.114926214894176,0.0603568448314479,10.7468999646895,0.0916520350664327,0.0456418878335412,-0.164608109574938,-0.18021419529232,-1.00278051095654,-0.354049830198787,0.131076415542845,-0.5062190690099,-0.0405717984955376
4,R,4.981,CRAW_04___Posterior,5155,1.87608261660367,0.137363656110023,0.174253657430756,0.237224831739785,16.1917473481663,0.455590035446056,0.134549802182532,-0.428322935133873,0.501417925240468,-0.598859256511414,2.01298592107068,1.23576886924216,1.83679977612407,1.62711200183377
4,R,5.982,CRAW_01___Central,5133,1.95088732714171,0.0130409226380128,0.324003074946232,0.0458683545316684,10.7104641888975,-0.0412574008396488,0.0865270403716164,-0.241348188048474,-0.890527393187323,0.420685325036716,-0.547950236490359,0.123684045522661,-1.36188490412259,0.726328505723717
4,R,5.982,CRAW_04___Posterior,5133,2.68161158523744,0.134725106146872,0.587734369630187,0.281278220598101,13.4857763360192,0.430992559541514,0.211411529091175,1.58510073961806,0.47187612571534,2.21625700031159,2.60255528415871,0.686760688384895,1.67844217255711,3.06884030880686
4,R,6.982,CRAW_04___Posterior,5137,2.40949827730961,0.0536463028465429,0.288047703564275,0.199838355145373,17.5276621535153,0.475639619044834,0.0719834645959536,0.90495216926164,-0.435900413022277,0.175889020127978,1.51264027763416,1.50680952480445,1.96587822399163,0.453528430527601
4,R,7.983,CRAW_04___Posterior,5132,2.15531832376731,0.00475086540817555,0.392021601162868,0.151337228520452,8.58499814122869,0.360518513253776,0.0537192956449008,0.269628107636118,-0.983344740653129,0.883778410803772,0.863546551263362,-0.307546829851203,1.22473297381233,0.110939596798044
5,L,-1.483,CRAW_02___Central,1789,0.93676486637892,0.312530692691994,0.223200096932952,0.178934550259299,6.5971104829257,0.427403205181696,0.0664204423699114,-0.766632973984801,1.328320945616,-0.568659480696814,1.05085780347625,1.7914442288864,1.29934482946811,0.0428242588294911
5,L,-1.483,CRAW_03___Medial,1789,0.833850561697039,0.187705282708284,0.179469570137237,0.103843322742678,6.13936557452539,0.139198770862576,0.0878333084997057,-0.965262271435569,0.269435693925396,-0.780680480674168,-0.095054223034066,1.47900289945169,-0.420170788693753,0.378029048605081
5,L,-1.483,CRAW_05___Posterior,1789,0.757817434286653,0.171645964946237,0.134203538626586,0.185171922603779,6.43221757012699,0.276881665540401,0.143642982406063,-1.112009671879,0.133205620796347,-1.00014614846107,1.1460417579772,1.67889385433557,0.401287383216648,1.25169397023809
5,L,-1.976,CRAW_02___Central,2566,1.59714164792632,0.291187494500335,0.0739547039836485,0.0593605254669866,3.51969193888778,0.0874533829294909,0.0462505253178179,0.507924305268273,1.14726808312585,-1.29225372420877,-0.773873494696028,-0.309098504590346,-0.728899566337271,-0.272922954283219
5,L,-1.976,CRAW_03___Medial,2566,1.00327781324085,0.0852862152949033,0.258803208741907,0.153448943466458,7.15787556279671,0.279223043822278,0.0947543633004087,-0.638259955798428,-0.599378115619366,-0.396043051827727,0.661940691682262,2.17420367380903,0.415256760659518,0.486373756195016
5,L,-1.976,CRAW_05___Posterior,2566,1.49253101214902,0.078167983165348,0.253835436259111,0.0739529391710109,4.92686345233688,0.181355056339464,0.023831951159066,0.306021011507974,-0.659761582583984,-0.420128562948658,-0.551189395470799,0.651389597704838,-0.168653522998473,-0.623871463109725
5,L,-2.668,CRAW_05___Posterior,2396,0.144577002977485,0.0550783479197824,0.444490615563474,0.143710600506834,6.36320816143653,0.402858329907796,0.0215409566463804,-2.29559164734749,-0.855629348863586,0.504234913297733,0.513330998050003,1.63179034537443,1.15290261223084,-0.659735523966729
5,L,0.924,CRAW_03___Medial,2638,2.25702708325596,0.164478241477865,0.0407174148524064,0.0235696049693255,6.08080666498991,-0.1562433602394,0.10997323760209,1.78153326393228,0.0724023222544407,-1.45339981126741,-1.32005242390672,1.43903255088036,-2.18286871488305,0.724615546434291
5,L,1.025,CRAW_03___Medial,2591,1.09927080911479,0.18046279445331,0.610906823223185,0.0560005376003648,3.051311124007,0.225087674524226,-0.0240933693635696,-0.452989099724794,0.20799817091037,1.31107931572804,-0.825147799733037,-0.628799547239818,0.0922686247452443,-1.37411185098405
5,L,2.024,CRAW_03___Medial,2571,0.99712397542499,0.149744825556715,0.56262646535066,0.0554821967547764,3.06793272152092,0.144223391592802,0.0140696391636976,-0.650137143190095,-0.0525802179828815,1.07699913180489,-0.833057818365504,-0.61745420198469,-0.390192367850311,-0.776694243595797
5,L,2.024,CRAW_05___Posterior,2571,1.84558656249917,0.0622293057080577,0.51908371319951,0.14580718145827,4.25223203632263,0.3345339374559,0.0577346953260423,0.98743431108683,-0.794968272417253,0.865888529456561,0.545325378835305,0.190908808886138,0.745258433542147,-0.0931455825843576
5,L,3.025,CRAW_02___Central,2572,1.45558144744376,0.0264367506702071,0.393835502951173,0.300504726515189,2.93635911010143,0.598792810835645,0.161303620498976,0.234706667975214,-1.09859402181275,0.258641081780524,2.90605090184141,-0.707261938381143,2.32190752670353,1.52816001842397
5,L,3.025,CRAW_05___Posterior,2572,1.54421750620214,0.0310705608502382,0.430406224696771,0.0997989080674764,4.83896056956757,0.265812057291392,0.0223261050963158,0.405778300188082,-1.05928573306442,0.435948824507172,-0.156773062501468,0.591390036705745,0.335242721842603,-0.647444524737204
5,L,3.437,CRAW_05___Posterior,2064,0.265254984733798,0.198286562329168,0.280153563732072,0.0773031980799596,6.42220832271654,0.0235312144328428,0.101985420081915,-2.06267764371964,0.359195951360404,-0.292529009199503,-0.500063556905463,1.67206187759444,-1.11027873330406,0.599571347475311
5,L,4.024,CRAW_02___Central,2570,1.41171286142564,0.0622429255624795,0.142220107383375,0.177291854590448,3.01744368132994,0.407381165261791,0.0699168429438217,0.150038298035085,-0.794852736141592,-0.961278998926344,1.02578983235518,-0.6519163282687,1.17988722836952,0.0975581843229167
5,L,4.024,CRAW_03___Medial,2570,1.33224853495361,0.093055967828879,0.388794806308148,0.0508960972462741,3.10064729261045,0.122062142464997,0.0176852761442034,-0.00333147294405686,-0.533467846479563,0.234202008639944,-0.903042911902595,-0.595124332453599,-0.522413143992299,-0.720093748052189
5,L,4.024,CRAW_05___Posterior,2570,1.69219924490571,0.130355300722072,0.410029948948019,0.0748918996408719,3.50295104627022,0.231387503687019,0.0018606177526697,0.691389798852849,-0.217060205570119,0.33715746120514,-0.536860609933323,-0.320525276684075,0.129855328304357,-0.967818702630959
5,L,5.024,CRAW_02___Central,2565,1.33161946137223,0.179857528573095,0.234377229746875,0.150908114394635,2.95152940181425,0.296748558999314,0.0828492402457846,-0.00454561362062357,0.202863742639757,-0.514468803160319,0.623166966881121,-0.696907205813538,0.519819333176629,0.300006632495254
5,L,5.024,CRAW_03___Medial,2565,1.00529906546555,0.0314657765771471,0.156901151636085,0.0882051345817158,3.38307517165532,0.250968451358863,0.0122489200857137,-0.634358846903943,-1.05593314560234,-0.890100124322059,-0.333697117538774,-0.402348530082389,0.246681238425031,-0.805196441857187
5,L,5.024,CRAW_05___Posterior,2565,1.75799540881843,0.0812045404105689,0.289898723771978,0.132342290590608,3.15068344009963,0.363980879940108,0.0242442822275077,0.818379393286164,-0.634002679141982,-0.245281040149136,0.339847576817921,-0.560971335545464,0.920947879918412,-0.617416682685791
5,L,5.239,CRAW_03___Medial,1848,1.48367143467069,0.230276882683134,0.170551884585585,0.103289292694602,6.30379043131584,0.108211230547665,0.10091947076535,0.288921623277426,0.630567608974775,-0.823916561889868,-0.103508868351956,1.59123379466198,-0.605051911934591,0.582884589411039
5,L,6.012,CRAW_02___Central,2568,1.5220921962035,0.0199556155682187,0.00909951439074869,0.133870969129541,2.98152059722684,0.278281177929206,0.0664795383563638,0.363075443724199,-1.15357303910262,-1.60669453155242,0.363175616328847,-0.676436221223467,0.409637301274109,0.0437493688822632
5,L,6.012,CRAW_03___Medial,2568,1.25131699239976,0.104003371278284,0.0767700300404135,0.0907839897476171,4.4355421484773,0.173073748016548,0.0523821025554491,-0.159533037816587,-0.44060178612859,-1.27860403165862,-0.294343104467401,0.316030146315291,-0.218062335995084,-0.176937015433439
5,L,6.012,CRAW_05___Posterior,2568,1.85666618769329,0.27184165049389,0.347757078259666,0.124063385901245,5.11029615215538,0.196541467314489,0.0902402812417311,1.008818492568,0.983158636959359,0.0352366456502935,0.213509297852196,0.776594609363797,-0.0780467600696784,0.415708674821188
5,L,6.235,CRAW_03___Medial,1370,0.547514587605516,0.663235313502006,0.714425837588107,0.249413810351202,6.34556509737692,0.0428223313809835,0.347544762862055,-1.51790374867711,4.30332379739056,1.8129759666614,2.1263899851946,1.61974778129797,-0.995182041740371,4.44364655791702
5,L,6.235,CRAW_05___Posterior,1370,-0.398282360615609,0.19928901131055,0.876064376747259,0.325603570672167,6.5933545309345,0.800187677862976,0.100176119756533,-3.3433349551255,0.367699656191788,2.59665654904946,3.28906591334357,1.78888054196845,3.5234907712128,0.571247902517763
5,L,7.004,CRAW_03___Medial,2565,1.0122105218863,0.159935775589092,0.274876149942751,0.111524512661718,3.70642290191716,0.0877029120126555,0.12264125963128,-0.621019421083038,0.0338689007615147,-0.318115770459734,0.0221627701784775,-0.181642209031727,-0.727410799668219,0.922925367988669
5,L,8.005,CRAW_03___Medial,2565,1.08522743936836,0.1899682861955,0.215475317387377,0.0512217271768282,3.24932304907687,0.0371655704179562,0.0577812669976351,-0.480093443238526,0.288632594760336,-0.606111933339526,-0.89807371289022,-0.493643245165445,-1.02893200414853,-0.0924165327088702
5,L,8.005,CRAW_05___Posterior,2565,2.00269367921916,0.28405356188714,0.415710751522749,0.120002347242204,2.85226388074491,-0.0402303999622636,0.194777629270956,1.29065820513217,1.08675143005295,0.364699993409121,0.151536771987067,-0.764662522805095,-1.49069998549825,2.05217431923469
5,L,9.000,CRAW_03___Medial,2565,1.1729552567978,0.116897578896863,0.137981817847614,0.106673025481381,3.35835256565558,0.14728034356291,0.0877229437100008,-0.310774758175609,-0.331221121716343,-0.981827719726421,-0.0518722095423969,-0.419223352158827,-0.371953659382869,0.376301358070454
5,L,9.000,CRAW_05___Posterior,2565,1.91577864132441,0.302797403337366,0.587322716844912,0.00250882270034255,2.96124580000577,0.0375551308706589,-0.0138461211124717,1.12290822160648,1.24575413049881,1.19673525942951,-1.64144554115735,-0.690275118132028,-1.02660776758977,-1.21369770208092
5,R,-0.943,CRAW_05___Medial,2572,1.225760426207,0.0098194977127863,0.591789715567496,0.112248013175077,2.4973374454813,0.311807322401201,0.0191203355362194,-0.208858375084461,-1.23955702031218,1.21839284294054,0.0332035796959615,-1.00692340927312,0.609664511724707,-0.697628806698687
5,R,-1.927,CRAW_02___Central,2566,1.46753401017782,0.104133108105809,0.174961370188149,0.0998622000031943,3.60673588081745,0.101888086491394,0.0989167863087013,0.257775658684932,-0.439501237664258,-0.802537822246306,-0.1558072107939,-0.249685227814013,-0.642777719264142,0.551533838969287
5,R,-1.927,CRAW_05___Medial,2566,1.97757211858259,0.0564960487836258,0.243082667416041,0.158070334219831,4.36816661602217,0.291858318469852,0.0956359415698209,1.24217244840929,-0.843603091259235,-0.472261774452905,0.732464338966112,0.270041866499752,0.490642665625197,0.500174302869983
5,R,0.047,CRAW_02___Central,2581,1.03430031378624,0.0862339219159009,0.3141438311691,0.0531310708739559,3.03828841877886,0.159069955303617,0.00434342672871725,-0.578385116168069,-0.591338786415201,-0.127732218043476,-0.868936622212138,-0.637688409266786,-0.301613237424741,-0.928951908441696
5,R,1.045,CRAW_02___Central,2557,1.17492148515921,0.0504347533065868,0.213446594725616,0.0971975931762479,3.08644648867064,0.166024159689452,0.0650785288034192,-0.306979847844514,-0.895020638276411,-0.615947895513791,-0.196469816931794,-0.604817325167605,-0.260122331562782,0.0218174560863891
5,R,1.045,CRAW_05___Medial,2557,1.60885732238881,0.136873493065192,0.65891867058765,0.0686819078122504,2.52953441542539,0.220361750762847,-0.00210201889802814,0.530536090819751,-0.161766834286874,1.54385766611305,-0.6316267305081,-0.984946836932309,0.0640723211833943,-1.02985125714294
5,R,3.041,CRAW_05___Medial,2566,1.30689796918411,0.0491551288306491,0.594195331364582,0.165286077037012,2.54271976576523,0.386704329494306,0.0619575592236078,-0.0522592200083748,-0.905875603507043,1.23005611581265,0.842578486089127,-0.975946958804469,1.05652291539372,-0.0270393361597012
5,R,4.018,CRAW_05___Medial,2562,1.72326118691494,0.139628817594657,0.496155828978419,0.0384283579287763,2.5096192518589,0.0771963062741143,0.0203366487009519,0.751340762305608,-0.138393608368744,0.754726069360217,-1.09330391707998,-0.998540259964297,-0.790096416230545,-0.678588198299322
5,R,5.017,CRAW_02___Central,2569,1.35777498699271,0.178238664522598,0.20249226277235,0.0704238869417787,3.07173251664495,0.137602340588006,0.0390739419068724,0.0459357426350562,0.189131031745499,-0.669058355986063,-0.605043667473013,-0.614860589214032,-0.429695578959084,-0.385267799620189
5,R,5.017,CRAW_05___Medial,2569,1.76647512671068,0.260463226886638,0.503394560448008,0.0678786078719332,2.46597470400581,0.203026607316468,0.00480954146448364,0.834745635206805,0.886636262654481,0.789821989697959,-0.643885300422952,-1.02833056522723,-0.0393544354851731,-0.921655178939591
5,R,6.017,CRAW_02___Central,2574,1.40739636583004,0.221088007715664,0.194912425466154,0.0748713936541821,3.10367205781984,0.0903746968134853,0.0676365188465072,0.141707264849219,0.552619023154364,-0.705808077589753,-0.537173536723049,-0.593059729121248,-0.711470116089744,0.0618611620267301
5,R,6.017,CRAW_05___Medial,2574,1.84912549584656,0.0454303110422434,0.555022027756874,0.123082032121999,2.45994315337469,0.390038475954374,-0.00149764166644355,0.994264613703065,-0.937472973160325,1.04013013934038,0.198533579181851,-1.0324474994916,1.07641545079093,-1.02039011627415
5,R,7.999,CRAW_02___Central,2569,1.55789367647355,0.174143564795759,0.133045554513603,0.023950628441182,3.1309939593892,-0.0239204968325734,0.0462904869022679,0.432173931983151,0.15439258621972,-1.00576046339351,-1.31423790477815,-0.574410715025504,-1.39339012547315,-0.272297381114571
5,R,9.000,CRAW_02___Central,2565,1.66922304308143,0.16453243777733,0.215178536911044,0.0823046629875727,3.08577188397427,0.152196552686975,0.0496884477945185,0.647044682393571,0.0728620656849397,-0.60755082964324,-0.42373987733138,-0.605277787718489,-0.342622055270148,-0.219104466179764
5,R,9.000,CRAW_05___Medial,2565,2.02289832717636,0.381967835735366,0.717825085371031,0.0775241473777618,2.44972593366133,0.207185750479345,0.0170153992636894,1.32965409633876,1.91735138980002,1.82945671745302,-0.496691812082881,-1.03942143115482,-0.0145397179613615,-0.730580244233836
6,L,-0.020,CRAW_01___Central,2559,1.75549527518785,0.0162512402476235,0.174693438245841,0.0875668988936969,12.2078388522904,0.0571901824875538,0.10174269988323,0.0216233251783779,-1.10126456929436,0.177204843605209,0.0171118376089845,0.845376546667688,-0.748148983181678,0.673502867452399
6,L,-0.271,CRAW_01___Central,2610,1.57846871952781,0.159624708967663,0.28214787032526,0.0877205674784167,9.96820458880641,0.24967649599744,0.014104236333406,-0.389245363378037,-0.0256895426043739,1.58459587306651,0.0213837666789064,0.370145730895947,1.63672519664363,-1.35529949256873
6,L,-0.775,CRAW_01___Central,2583,1.98891259353695,0.0200558575038637,0.215330702116379,0.0856461159400591,9.37266784322148,0.0557475281847621,0.0994152024063143,0.563371805336513,-1.07272266859643,0.70945390515137,-0.0362852087138835,0.243778038616536,-0.766023235820244,0.619622046374041
6,L,-1.279,CRAW_01___Central,2570,1.93059389539786,0.215050962799314,0.0646514531387485,0.111180139566514,13.5266213871641,0.155807479296625,0.0903540476924622,0.428017383886084,0.390113290210617,-1.26407682069478,0.673551079560552,1.12521067409285,0.473703316628939,0.409859217093852
6,L,-1.531,CRAW_01___Central,2559,1.77834863165033,0.101856826120581,0.0732611065747879,0.0699596181101047,7.72624934729407,0.149110303914428,0.0330226314014205,0.074664681396626,-0.459059068289777,-1.15131135557468,-0.472363970076954,-0.105577576127497,0.39072640073542,-0.917344706426466
