ID,SIDE,DEPTH,CHANNEL,SAMPLES,THETA_POWER,ALPHA_POWER,BETA_POWER,low_beta,high_beta,z_theta,z_alpha,z_beta,z_lbeta,z_hbeta
19,L,6.110,CRAW_01___Central,3148,5.59037866488271,5.22574500768603,4.2163469676064,4.67697199562938,3.89688122236465,0.883665403178855,0.329263892130947,0.0882424673112279,0.267156182216707,-0.117823799713288
19,L,6.110,CRAW_02___Anterior,3148,4.68560499885945,4.9836115678179,3.93033407858573,4.29466695441915,3.67765160018513,-0.628647291096682,-0.0552878948974392,-0.454580164679313,-0.273702182890529,-0.631285027202004
19,L,6.213,CRAW_01___Central,3133,5.2940230407895,5.08811020042817,4.11678241524282,4.52278239883262,3.83058570549919,0.388312378254953,0.110674873129102,-0.100720668413233,0.0490195524300728,-0.273095597056738
19,L,6.213,CRAW_02___Anterior,3133,4.6835981287223,4.95064593313491,3.83559376117342,4.11793051465025,3.6365694923291,-0.632001737957977,-0.107643297500126,-0.634387405637775,-0.523736505131429,-0.727504093393269
19,L,6.317,CRAW_01___Central,3121,6.06631143211715,5.94856874843881,4.92473945001852,5.49719126593,4.53059229807947,1.67917835027189,1.47723899777686,1.43269751303284,1.42754489213248,1.36640111284559
19,L,6.317,CRAW_02___Anterior,3121,4.80462594584219,5.19755134774652,3.77939482051553,4.25989457356845,3.44855892497091,-0.429705947237908,0.284487250298596,-0.741047133412456,-0.322895709081713,-1.16784666998876
19,L,6.410,CRAW_01___Central,3151,5.49007576298933,5.40106777023271,4.35396607931708,4.70459198051818,4.10680355879827,0.716010930571628,0.607708214735862,0.349429187555822,0.306231000126386,0.373838683991751
19,L,6.410,CRAW_02___Anterior,3151,4.94895770426292,5.23661936314933,3.76873532853821,4.05170622368807,3.56926404179324,-0.18845804332161,0.346534339486228,-0.761277737391958,-0.617425988343071,-0.885141272645107
19,L,6.512,CRAW_01___Central,3180,5.48494580203013,5.30665918240884,4.27303405164147,4.70012965683436,3.96993394473039,0.7074362943161,0.457770266560399,0.195828640302062,0.299918017476269,0.053274157416735
19,L,6.512,CRAW_02___Anterior,3180,5.00924047776555,5.19261562473825,3.94972796893758,4.2802945941027,3.71513229946555,-0.0876964859976957,0.276648427605868,-0.417772583589613,-0.294035190477553,-0.543500878014792
19,L,6.604,CRAW_01___Central,3170,5.77321748116698,5.52115283774707,4.4574455308537,4.93079898532155,4.12915200598083,1.18927715256625,0.798425066291846,0.545822393583623,0.626252808906239,0.426181341926115
19,L,6.804,CRAW_01___Central,3182,5.15124418365154,4.8064585966872,3.83402266149853,4.14306870069217,3.61469966594176,0.149660120532928,-0.336638920442691,-0.637369188953775,-0.488172762206795,-0.77872576585783
19,L,6.804,CRAW_02___Anterior,3182,4.91384185110032,4.89209414245569,3.84593723278408,4.1177541326367,3.65303491675963,-0.247153551935962,-0.200634153086493,-0.614756575353029,-0.523986038036308,-0.688940157757326
19,L,6.906,CRAW_01___Central,3177,5.15354572448646,4.94388475148847,4.03118265762665,4.36471945562958,3.79447912356006,0.153507104095491,-0.1183812793583,-0.263180080246245,-0.174596816253445,-0.357661403896949
19,L,6.906,CRAW_02___Anterior,3177,4.82052678043452,4.85736666511407,3.6925650030327,3.94845726618413,3.51096404208653,-0.403127991991656,-0.255787681149274,-0.905841070576183,-0.763495373611515,-1.02168664053104
19,L,7.308,CRAW_01___Central,3158,5.00406367830472,4.90628757857212,3.82817302311097,4.12549114266223,3.62196852084155,-0.0963494119551282,-0.178092404100391,-0.648471192491447,-0.51304025877067,-0.761701263775588
19,L,7.308,CRAW_02___Anterior,3158,4.91132384510416,4.89946789648658,3.72942534918357,3.9708386649167,3.56199353343318,-0.251362353070721,-0.188923295258536,-0.835883978145103,-0.731831740066446,-0.902169647323252
19,L,7.709,CRAW_01___Central,12047,5.54181103070872,5.55061325752534,4.68190872904604,5.04500409125821,4.42774197549751,0.802485487747535,0.845213552337022,0.971830132063453,0.787822184733104,1.12551371653699
19,L,7.709,CRAW_02___Anterior,12047,4.94582203267993,5.27338841789483,4.27336099313577,4.58377973767432,4.05606787195879,-0.193699261228482,0.404930262484007,0.196449141157983,0.135314310295092,0.255009815050168
19,L,8.111,CRAW_01___Central,3176,5.06637008265314,5.03228456196973,3.95252070964691,4.17426421635492,3.79515435004767,0.00779460744911654,0.022013641360014,-0.412472253008374,-0.444039534074032,-0.356079945069842
19,L,8.111,CRAW_02___Anterior,3176,4.61827218195936,4.91516193676389,3.65004250119174,3.90715946368571,3.46757239877667,-0.741192867480336,-0.163998314893901,-0.986544343939726,-0.821920608787877,-1.12331490688999
19,L,8.513,CRAW_01___Central,3137,4.75261069579734,4.91066737552822,3.87861360407074,4.14750139840777,3.68906974904628,-0.516648489768444,-0.171136492735133,-0.552740230822331,-0.481901692299151,-0.604542396933294
19,L,8.513,CRAW_02___Anterior,3137,4.8351977736759,4.8828204864374,3.7369887300737,4.02659377957222,3.53284090829606,-0.378605694151034,-0.215362399610642,-0.821529470082253,-0.652953313395718,-0.970448479985597
19,L,8.903,CRAW_01___Central,12424,5.18651632833344,5.31796975735624,4.37981853622158,4.68590936408614,4.16447825531183,0.20861686757356,0.475733509517288,0.398494454328843,0.27980014442181,0.508919519202256
19,L,8.903,CRAW_02___Anterior,12424,4.91328988895163,5.20814096921097,4.22236168895093,4.55919240964098,3.98539535278708,-0.248076146608616,0.301305488458209,0.0996577810829496,0.10052988265487,0.0894865701398189
19,L,9.292,CRAW_01___Central,3215,5.09714846667198,4.80295541194338,3.88816849156821,4.25397434055031,3.63268504148548,0.0592401154351832,-0.342202612736756,-0.534606050934451,-0.331271239629541,-0.736601928249958
19,L,9.292,CRAW_02___Anterior,3215,4.76651590496896,4.76833941961694,3.79431055222083,4.14812739558072,3.54720037590599,-0.493406186044891,-0.397179082389778,-0.712738630358422,-0.481016075393722,-0.93681693972302
19,L,9.393,CRAW_01___Central,3343,4.84787965882194,5.02524866515502,3.90342281991837,4.25431963726564,3.65509584148799,-0.357408154242525,0.0108393620249531,-0.505654926764377,-0.330782738048857,-0.684113232772176
19,L,9.393,CRAW_02___Anterior,3343,4.4941952147511,5.06164731698639,3.6285677619236,3.94316820395914,3.40592744909845,-0.948585257005777,0.0686470180628896,-1.02730115923836,-0.770977967978831,-1.26769453595463
19,L,9.494,CRAW_01___Central,3166,5.13327315224717,5.04013139491367,3.99580647954014,4.27221574173774,3.80410328156438,0.119621869042357,0.0344758342431923,-0.330320376491078,-0.305464584315054,-0.335120508495521
19,L,9.494,CRAW_02___Anterior,3166,4.905831202026,4.8511361563132,3.71137812141887,3.96973393761386,3.53219586179976,-0.260543205878622,-0.265682858348992,-0.870135734102374,-0.733394630791123,-0.971959253769187
19,L,9.596,CRAW_01___Central,3136,5.05844258274573,4.96543141075694,4.11822056898339,4.55463858118432,3.81058164234994,-0.0054560641763449,-0.0841612793009211,-0.0979912026142014,0.0940874454684625,-0.31994743540439
19,L,9.596,CRAW_02___Anterior,3136,4.62549208479782,4.5877002615288,3.62007850835906,3.83143276273384,3.47109108314405,-0.729124931460445,-0.684066804663611,-1.04341287706799,-0.929053435344749,-1.11507373958579
19,L,9.697,CRAW_01___Central,3132,5.32502041406348,4.8284458121983,4.00170774125227,4.27227134077788,3.81098258093094,0.440123922790148,-0.301719237225142,-0.319120397267716,-0.305385926691669,-0.319008390699119
19,L,9.697,CRAW_02___Anterior,3132,4.74377209528225,4.72239288055913,3.6495431578191,3.91643808007498,3.46140411426168,-0.531422049455868,-0.470150513812362,-0.987492045579094,-0.808793872936132,-1.13776174535589
19,L,9.799,CRAW_01___Central,3168,5.18991853501211,4.94768700243742,4.02260320711312,4.29007685227225,3.83709729192211,0.214303594035561,-0.112342615727428,-0.27946298247745,-0.280195937550383,-0.257844705665454
19,L,9.799,CRAW_02___Anterior,3168,4.53129625944249,4.66356581284084,3.75444670068695,4.01651307389701,3.57269099023481,-0.886571536928917,-0.563578559228257,-0.788396062738468,-0.667214788926787,-0.877114961529588
19,L,9.900,CRAW_01___Central,3668,5.00130296482506,4.56654116909883,3.90811528918961,4.1189917897907,3.75961071130152,-0.10096389422548,-0.717671278338448,-0.496749109515821,-0.522235087479239,-0.439327273594948
19,L,9.900,CRAW_02___Anterior,3668,4.62425709069502,4.54946372485864,3.71150905468538,3.91545121507868,3.56788781497179,-0.731189201596908,-0.744793354925707,-0.869887236418984,-0.810190020334005,-0.888364555639528
19,R,-0.308,CRAW_01___Central,6392,5.15326912719819,4.77714561750045,3.97651583660851,4.16512498357108,3.84524387032256,0.153044776768828,-0.383193244106251,-0.366932004745979,-0.456969079774385,-0.238764473241828
19,R,-0.308,CRAW_02___Anterior,6392,4.42919300925645,4.49045051635278,3.87300342727112,4.09546660639307,3.71816905460224,-1.057235258898,-0.838517025648627,-0.563387761242126,-0.555516867366346,-0.53638844492037
19,R,-0.308,CRAW_03___Lateral,6392,5.01267289356742,4.87274847059082,4.36739745986791,4.58704968746674,4.21451950945913,-0.0819592655367865,-0.231358586237689,0.374920546937686,0.139940405972807,0.62612194615579
19,R,-0.709,CRAW_01___Central,4978,5.02237119632471,4.63498933161924,3.82190292045838,4.08883285595297,3.63477678011166,-0.065748729218643,-0.608963190639495,-0.660371193349395,-0.564901832330985,-0.731702833538644
19,R,-0.709,CRAW_02___Anterior,4978,4.45681780901651,4.31452266639199,3.83948974654863,4.0570917577106,3.68694400676498,-1.01106090952996,-1.11792233673383,-0.626993231749991,-0.609806912441179,-0.60952113215269
19,R,-0.709,CRAW_03___Lateral,4978,4.70626402089283,4.73414088656314,4.01687529974014,4.31489164270536,3.80795662632122,-0.594116112255318,-0.451492551057097,-0.290333953246105,-0.245089712056623,-0.326095527705462
19,R,-1.107,CRAW_01___Central,5186,4.39021792157982,4.37441980451877,3.88934037879421,4.06120512695641,3.76852456572969,-1.12238140767235,-1.02279482556857,-0.532381931208273,-0.603987606061307,-0.41844999163439
19,R,-1.107,CRAW_02___Anterior,5186,4.51869932158555,4.42895371649094,3.91096337706321,4.21649048889749,3.69618689250643,-0.907627088991769,-0.93618508957353,-0.491343735789555,-0.384300764583448,-0.587873220656241
19,R,-1.508,CRAW_02___Anterior,10264,4.79798547683847,4.78554781254122,4.12541362669115,4.3325298008138,3.98115360491418,-0.440805370162547,-0.369849035558898,-0.0843395293264826,-0.220136482750946,0.0795519041587248
19,R,-1.508,CRAW_03___Lateral,10264,4.77350253791321,4.87456140073328,4.25415040657774,4.54173883353602,4.05384005944262,-0.481728156402092,-0.228479324594117,0.159989451550223,0.075837787024847,0.249792019490456
19,R,-1.910,CRAW_02___Anterior,10288,4.79201986179864,4.52968852047611,4.1858300224006,4.29036388269463,4.11317898949625,-0.450776786985004,-0.776199963563883,0.0303244882521559,-0.279789867035361,0.388770682867685
19,R,-2.110,CRAW_01___Central,8755,4.743206997636,4.61451671801736,4.16009172667646,4.37302292837023,4.01191153368489,-0.532366599873313,-0.641477411517164,-0.0185241125076529,-0.16284964525878,0.151590544305098
19,R,-2.110,CRAW_02___Anterior,8755,4.52874619533235,4.62995643890748,4.06129318319128,4.21690446392969,3.95300229191719,-0.890833922616975,-0.616956336432497,-0.20603344327623,-0.383715101735793,0.0136182607799158
19,R,-2.110,CRAW_03___Lateral,8755,5.0227864143184,4.98610552321631,4.39691617212446,4.70168888068425,4.18482288371152,-0.0650546999090754,-0.0513270417176837,0.430943983975563,0.302123898046446,0.556569000905729
19,R,-2.306,CRAW_01___Central,10298,5.19958057209252,4.95690288200247,4.25699047181121,4.49316376846203,4.09166916415564,0.230453512935712,-0.0977061286824772,0.165379599142308,0.00711719103760987,0.338392174650335
19,R,-2.306,CRAW_02___Anterior,10298,4.81663840073653,4.7333591647529,4.16411672979893,4.40982244205599,3.99212273121898,-0.409627347795501,-0.452734066971832,-0.0108850763922149,-0.110788273674933,0.105242871469382
19,R,-2.306,CRAW_03___Lateral,10298,4.83854407439037,4.90458871806465,4.3366872486978,4.64248383213032,4.12262964029503,-0.37301241348937,-0.180790502489515,0.316635769236134,0.218364746805323,0.410905204249724
19,R,-2.306,CRAW_01___Central,6139,6.64777169617956,8.09240254931481,5.65316117441139,6.81729870351867,4.8382649040363,2.65107858519294,4.88203562424744,2.81516597096812,3.29514032901158,2.08700607648447
19,R,-2.306,CRAW_02___Anterior,6139,6.70889879371518,6.65078406896042,5.52348567781521,7.15627042983107,4.38053635140411,2.75325141475113,2.59248419700405,2.5690554036855,3.77469375872972,1.01495266438356
19,R,-2.306,CRAW_03___Lateral,6139,6.29554127004718,6.26525261945403,5.38247473311155,6.76055959472838,4.41781532997976,2.06233184691599,1.9801903810649,2.30143133819109,3.21486981643657,1.10226436026062
19,R,-2.700,CRAW_01___Central,10275,7.04390348077923,8.35158681324762,6.3638916734256,7.63682878799511,5.4664710076541,3.31320564409509,5.29366721019972,4.16405832834352,4.45455402714896,3.55833770527029
19,R,-2.700,CRAW_02___Anterior,10275,6.96976543503156,7.27132600378667,6.23062295161478,7.58386367049064,5.2765882448073,3.18928525171036,3.57801725717718,3.91112819437973,4.37962269281318,3.1136102294804
19,R,-2.700,CRAW_03___Lateral,10275,6.63012171341977,6.63874010425837,5.87135923019745,7.03435642792935,5.05144620579646,2.62157696066103,2.57335619819644,3.22928312262014,3.60221837743862,2.58630143534696
19,R,0.082,CRAW_01___Central,4180,6.03949502351357,5.70077276921102,4.60298503090802,5.09001070315839,4.26026326154665,1.63435521198988,1.08369407196078,0.822041184801685,0.85149438338967,0.733259124349543
19,R,0.082,CRAW_02___Anterior,4180,4.57078864148199,4.35345699645509,3.76622233535835,3.97925227715632,3.61631237631533,-0.82056074005414,-1.05608756409493,-0.766047136340167,-0.719928751431609,-0.774948610928843
19,R,0.082,CRAW_03___Lateral,4180,6.21672346231194,5.96804574042956,4.92206443859653,5.25573103183816,4.6872620211302,1.93058931765241,1.50817199108856,1.42762062035971,1.08594388411044,1.73333979343169
19,R,0.475,CRAW_01___Central,5488,4.96796629382906,4.61850015379412,3.92348371121735,4.14798500819153,3.76612298903919,-0.156685532271961,-0.635150993541608,-0.467581447445753,-0.481217515087759,-0.424074763064263
19,R,0.475,CRAW_02___Anterior,5488,4.50828164685541,4.43761046626343,3.83019352418164,4.10213397336377,3.63958105980164,-0.92504004245281,-0.922436601976432,-0.644636492199184,-0.546084344091412,-0.720450652732541
19,R,0.475,CRAW_03___Lateral,5488,4.43250865022218,4.59996433840617,3.98028938326647,4.3121863160855,3.74765134624378,-1.05169322544762,-0.664589227828238,-0.359770206773082,-0.248917018461128,-0.467337495030722
19,R,0.877,CRAW_01___Central,3700,4.94662709268424,4.80045276419408,4.00085934069913,4.26315087900894,3.81506950106302,-0.192353618102602,-0.346177270945135,-0.320730573028724,-0.31828891647636,-0.309436349262374
19,R,0.877,CRAW_02___Anterior,3700,4.57930738339936,4.10805156066331,3.66421756558807,3.7986495601004,3.5689949028085,-0.806321818183742,-1.44583587367004,-0.959641550185933,-0.975432811675153,-0.885771627394123
19,R,0.877,CRAW_03___Lateral,3700,4.8029737246962,4.56787267000447,3.92145961667002,4.21803492817186,3.71138543768954,-0.432467604773563,-0.715556613577675,-0.471422967781928,-0.382115800194023,-0.552276463301188
19,R,1.261,CRAW_03___Lateral,4454,4.73784595748303,4.603353381958,3.79450348627934,4.02201077759131,3.63760190606419,-0.541327480790067,-0.659206812434141,-0.712372461638551,-0.65943702323861,-0.725086060563473
19,R,1.663,CRAW_01___Central,7111,4.67605338258157,4.5023376453109,3.98738068883022,4.08569557003126,3.91877246238058,-0.644612643637691,-0.819638110427446,-0.346311648441853,-0.569340244466793,-0.0665519740444792
19,R,1.663,CRAW_02___Anterior,7111,4.80111909813738,4.68999721582231,3.96069125308809,4.17690862391396,3.809805749706,-0.435567579268148,-0.521600700838576,-0.396965413751159,-0.440298411685137,-0.321764666056885
19,R,1.663,CRAW_03___Lateral,7111,5.94730629285126,5.79901412092465,4.77621423692419,5.11927495978564,4.53681214974749,1.48026342872375,1.23971914384733,1.15081214987707,0.892895401658718,1.38096872757077
19,R,2.065,CRAW_01___Central,4905,4.71593328670613,4.41080970042057,3.82807146082678,3.98835550766139,3.71620655314013,-0.577954110659879,-0.965001075533718,-0.648663947113823,-0.707050139230794,-0.540984851189142
19,R,2.065,CRAW_03___Lateral,4905,5.08007096263607,4.82440511395576,4.27066374438027,4.45284455270914,4.14351672190075,0.0306953786574667,-0.308136598374667,0.191330044345225,-0.0499236082296045,0.459825174340011
19,R,2.440,CRAW_01___Central,4496,4.47592561380377,4.26658291907524,3.8541153724847,4.03611528285806,3.72795634370317,-0.979122562046311,-1.19405934412275,-0.599235319187679,-0.639482958193913,-0.513465477551324
19,R,2.440,CRAW_02___Anterior,4496,4.84241161295125,4.72032290456358,3.82371753185302,4.0192965953433,3.68814568102454,-0.366547893266399,-0.473438010857906,-0.656927250187772,-0.663276857964859,-0.606706671523602
19,R,2.440,CRAW_03___Lateral,4496,4.47516624211581,4.49894579962822,4.00729086255111,4.24397159112569,3.84322808478919,-0.980391837984045,-0.825024976113212,-0.308524215366489,-0.345422428123546,-0.243485676991717
19,R,2.834,CRAW_01___Central,3820,4.92467349936212,4.73159622182218,3.85377669447416,4.08842864061723,3.6857151654798,-0.229048649260974,-0.455533939863433,-0.599878094727314,-0.565473687844448,-0.61239922110986
19,R,2.834,CRAW_02___Anterior,3820,4.38358299092583,4.14330915118887,3.72431618441433,3.97186766165678,3.54701580206501,-1.13347157334636,-1.38984042979288,-0.845580639987199,-0.730375987631743,-0.937249233087447
19,R,3.218,CRAW_02___Anterior,4017,4.53989176666276,4.32054792799948,3.7402535474435,3.92749618412534,3.60989474975361,-0.872204303253696,-1.10835312927641,-0.815333187237422,-0.793149642719,-0.789979437416547
19,R,3.218,CRAW_03___Lateral,4017,4.53722696396302,4.62017676173027,3.87828377803537,4.11645123246637,3.71247099330494,-0.876658472403284,-0.632488236268833,-0.553366206236334,-0.525829289838043,-0.549733966017991
19,R,3.612,CRAW_02___Anterior,6562,4.47075496337932,4.36862750625002,3.91894910154104,4.12593307480982,3.77341349533644,-0.987765210001485,-1.03199404502153,-0.476187663648003,-0.512415044156508,-0.406999550895464
19,R,3.612,CRAW_03___Lateral,6562,4.86146699136554,4.70006976000503,4.13691856005338,4.39767909117108,3.95357131161125,-0.334697175509752,-0.50560367511797,-0.0625043657786297,-0.127967835016166,0.0149509709660304
19,R,4.014,CRAW_01___Central,4333,4.94888730108167,4.58779483551702,3.97984035262798,4.14929245738002,3.86082042190929,-0.188575720956055,-0.68391660402964,-0.360622420090681,-0.479367827654109,-0.202282381003346
19,R,4.014,CRAW_02___Anterior,4333,4.47952926860197,4.36909931064219,3.73665231409602,3.90186049751081,3.62061323288801,-0.973099118723681,-1.03124473413645,-0.822167952519449,-0.829417214569072,-0.764875505510389
19,R,4.014,CRAW_03___Lateral,4333,4.78692614405599,4.71361843785447,3.97721053360727,4.2881044787032,3.75884454836132,-0.45929084336457,-0.484085919116521,-0.365613542299785,-0.282986313373219,-0.441121716151655
19,R,4.409,CRAW_02___Anterior,6015,4.48226842125241,4.42287356060771,3.85111017617168,3.95405509298006,3.77957218313535,-0.968520674986445,-0.945841479089918,-0.604938868345442,-0.755575960779764,-0.392575189052795
19,R,4.810,CRAW_01___Central,9129,4.57487573605956,4.39275701688362,4.15575794307434,4.29340404503812,4.05909635461664,-0.813729235950428,-0.993672008877634,-0.0267491817674,-0.275488858527715,0.262102873038721
19,R,4.810,CRAW_02___Anterior,9129,4.6338339980421,4.53293495903395,4.02580427420795,4.22275373422368,3.88749706914072,-0.71518157549463,-0.771044030746112,-0.273387691005305,-0.375439964274193,-0.139802576054736
19,R,4.810,CRAW_03___Lateral,9129,4.74655472575437,4.85840369583007,4.26874901464132,4.57592505459706,4.05303550343644,-0.526770933332038,-0.254140688419744,0.18769608700852,0.124202055447096,0.247907655915816
19,R,5.212,CRAW_01___Central,9739,5.4022208960282,5.02564967014916,4.36185679909402,4.61434469630559,4.18511527104592,0.569163121502231,0.0114762306342123,0.364404950684134,0.178555470554306,0.557253805988789
19,R,5.212,CRAW_02___Anterior,9739,4.77830094044943,4.59060519882601,4.10988929252861,4.31571888130917,3.96580858038223,-0.47370771400829,-0.679453237741776,-0.113803096366641,-0.243919392885852,0.0436120751625769
19,R,5.612,CRAW_01___Central,7787,4.84676548536731,4.80058517855076,4.36333796635707,4.55871562025529,4.22580238104713,-0.359270474867386,-0.345966972947812,0.36721605166248,0.0998553544644278,0.65254774134522
19,R,5.612,CRAW_02___Anterior,7787,4.69583617594368,4.46858687046725,4.07346239865354,4.29959469542812,3.91427716342407,-0.611546065052084,-0.873240457904889,-0.182937541587665,-0.266730760443822,-0.0770804861004215
19,R,5.612,CRAW_03___Lateral,7787,4.91935941191494,4.83680978571838,4.19966414246693,4.43951603703374,4.03082103247582,-0.237931049585666,-0.288435731379957,0.0565802052283852,-0.0687798576127634,0.195878785847745
19,R,6.013,CRAW_01___Central,5552,4.83215994157229,4.64771727820893,3.94163244861582,4.10375080017772,3.82859579982037,-0.383683375151155,-0.588748904628716,-0.433137036791123,-0.543796970886782,-0.27775618718263
19,R,6.013,CRAW_02___Anterior,5552,4.86248609543593,4.60594010130846,4.08416427090982,4.16152778538646,4.03022273788024,-0.332993761628119,-0.655098633285877,-0.162626504258986,-0.462058143530753,0.194477510443478
19,R,6.013,CRAW_03___Lateral,5552,4.96447779993687,4.75519612664665,4.08521895438831,4.30626796297668,3.93109304014321,-0.162516486238892,-0.418053013730748,-0.160624825021139,-0.25728988944507,-0.0376957505173907
19,R,6.403,CRAW_01___Central,4486,4.37509775637605,4.28037290965722,3.77187985413187,3.98617020591866,3.61916718964014,-1.14765448826245,-1.17215833976626,-0.7553097557917,-0.710141750903233,-0.768262306681098
19,R,6.403,CRAW_02___Anterior,4486,4.62873298949204,4.30993561338942,3.67781701482812,3.88687338186332,3.5288343164812,-0.723707818325899,-1.12520740826419,-0.933831213961634,-0.850619934891856,-0.979832383177388
19,R,6.805,CRAW_01___Central,10260,5.10227472553411,4.92336703992057,4.17972126811903,4.41262141323321,4.01750226157184,0.067808563702924,-0.150967123979618,0.0187307097736462,-0.106828485517019,0.16468467809437
19,R,6.805,CRAW_02___Anterior,10260,4.75031110166577,4.48731156421501,4.13007669685068,4.37341488747703,3.96058740984725,-0.520492219451858,-0.843502250550381,-0.0754895085256005,-0.162295128998606,0.0313834875968895
19,R,6.805,CRAW_03___Lateral,10260,4.98831296828158,4.88608706433532,4.38598837647501,4.75489944194124,4.12903539555327,-0.122676436719836,-0.210174481870751,0.410204167610644,0.377402468992805,0.42590822676641
19,R,7.002,CRAW_01___Central,4859,4.62544818998752,4.37667439413351,3.83444638942769,4.06390892021267,3.67503031540866,-0.729198300835931,-1.01921412863618,-0.636564997539385,-0.6001624689521,-0.637424380477091
19,R,7.002,CRAW_02___Anterior,4859,4.99022273915605,4.68117918310711,4.10405133328912,4.29444494082934,3.9717778796296,-0.119484289506592,-0.535605334979777,-0.124882934099425,-0.274016272149814,0.0575928670297226
19,R,7.002,CRAW_03___Lateral,4859,5.6520020108462,5.68984268303515,4.84589644528116,5.22275320785376,4.58408016812545,0.986667702940666,1.06633511413326,1.28306171342912,1.03928917113953,1.49167591438256
19,R,7.204,CRAW_01___Central,10254,4.70586377300581,4.52603066542718,4.15321444491106,4.28793223337328,4.05958558192981,-0.594785119304415,-0.782009300335064,-0.0315764759924501,-0.283229993988162,0.263248700204992
19,R,7.204,CRAW_03___Lateral,10254,4.9678886919399,4.92354054168606,4.33822442129542,4.5986235205941,4.15724704728283,-0.156815242415486,-0.150691571730387,0.319553162498106,0.156314253525206,0.491983190462175
19,R,7.405,CRAW_01___Central,6297,5.10240180190265,4.71686679574076,3.93190858924578,4.2026566938023,3.74260503646643,0.0680209695371146,-0.478926938057318,-0.451591907669233,-0.403871847859587,-0.479156538400903
19,R,7.405,CRAW_03___Lateral,6297,4.83527183241643,4.72159095005764,4.06530499063075,4.3416542589152,3.87208517703349,-0.378481906315882,-0.471424124791446,-0.198419451190813,-0.207227839235312,-0.17589901667543
19,R,7.607,CRAW_01___Central,10271,4.67643310376109,4.60471434958267,4.1076692269538,4.30244449450404,3.96966263034785,-0.643977946606122,-0.657045349182968,-0.118016549273042,-0.262699064538878,0.0526387076334952
19,R,7.607,CRAW_02___Anterior,10271,4.65981481530914,4.54910226389692,4.06771346975721,4.3331902225247,3.87961185096215,-0.671755112903934,-0.74536742044448,-0.193848409015073,-0.219202164423083,-0.158270672495042
19,R,7.607,CRAW_03___Lateral,10271,4.83357433390197,5.00323359699647,4.38668405046315,4.68083780117905,4.17826355372475,-0.381319244147802,-0.0241245562447812,0.411524484280785,0.272625252838421,0.541206288544948
19,R,8.002,CRAW_01___Central,3959,4.41588931891454,4.11505623365203,3.70551035632208,3.82020485671335,3.62507525215157,-1.07947213485971,-1.43471118342969,-0.881272140243545,-0.944937889482715,-0.754424938359064
19,R,8.002,CRAW_02___Anterior,3959,4.53174700136144,4.26066917332053,3.70187196423737,3.88116744716522,3.57613227491134,-0.885818130025665,-1.20345144419469,-0.888177428933146,-0.858692291203069,-0.869055073287378
19,R,8.002,CRAW_03___Lateral,3959,4.48940661072252,4.59747579092792,3.9721847321749,4.23816160547767,3.78565549635217,-0.956589321372626,-0.668541492250649,-0.37515198922336,-0.353641988422673,-0.378327363232288
19,R,8.403,CRAW_02___Anterior,4330,4.46633895443786,4.24773549626285,3.7354676528049,3.95107638058493,3.58146141867631,-0.995146488470343,-1.22399246747544,-0.824416316088875,-0.759790034209338,-0.856573599881446
19,R,8.403,CRAW_03___Lateral,4330,4.71078434594255,4.75221312326903,4.01132531733547,4.29138390364873,3.81128346996885,-0.58656047131255,-0.422790563737066,-0.300867240982606,-0.27834681291327,-0.318303673639414
19,R,8.804,CRAW_01___Central,4802,4.42484742782157,4.11732593576351,3.76215254069377,3.9046164678371,3.66212467695483,-1.06449881907307,-1.43110648511349,-0.773771182130736,-0.825518260999831,-0.667650884067926
19,R,8.804,CRAW_02___Anterior,4802,4.40318381977797,4.17483385869993,3.72726184517786,3.91578305637787,3.59489588837785,-1.10070914512306,-1.33977348069437,-0.839990083092767,-0.809720554532594,-0.825108512111664
19,R,9.205,CRAW_01___Central,7183,5.58426619744325,5.21788506878675,4.24375222190728,4.52322790219702,4.04811924570446,0.873448525246648,0.316780884615348,0.140254781584578,0.0496498193513678,0.236393209534807
19,R,9.205,CRAW_02___Anterior,7183,5.1663394856817,4.85545505370341,4.00686310397025,4.27046066695997,3.82234480987744,0.174891642781442,-0.258823666531859,-0.309336056537406,-0.307947541044952,-0.29239673136277
19,R,9.205,CRAW_03___Lateral,7183,5.00910395624247,4.91708368011181,4.20393787405085,4.47939958493682,4.01111467643067,-0.0879246792355731,-0.160946238158632,0.0646913020210737,-0.0123554106704859,0.149724212101388
19,R,9.607,CRAW_01___Central,4350,4.8857398656579,4.70154683005896,4.05726624475689,4.22304283466858,3.94219778822995,-0.294125508475891,-0.50325782016662,-0.213676152411835,-0.375030965236436,-0.0116871412478766
19,R,9.607,CRAW_02___Anterior,4350,4.51991723832361,4.31511577072764,3.678806476536,3.88289997545421,3.5371415772869,-0.905591363359264,-1.11698037955397,-0.931953318841711,-0.856241231664553,-0.960375813905592
19,R,9.607,CRAW_03___Lateral,4350,4.72117524478002,4.73598970583566,3.97885434504874,4.22782006629703,3.80604284441758,-0.569192273268172,-0.448556290970389,-0.362493759634703,-0.368272472907588,-0.330577827111983
20,L,-0.216,CRAW_01___Central,2553,5.44898533464492,4.81244893272253,3.90897408230183,4.1658553392275,3.72915720245387,2.00428586955115,1.63150665645455,1.13896115431399,1.13814837323839,1.08316339131142
